"","id","date","tavg"
"3230","RSM00031788",2013-11-06,NA
"3231","RSM00031788",2013-11-07,NA
"3232","RSM00031788",2013-11-08,NA
"3233","RSM00031788",2013-11-09,NA
"3234","RSM00031788",2013-11-10,NA
"3235","RSM00031788",2013-11-11,NA
"3236","RSM00031788",2013-11-12,NA
"3237","RSM00031788",2013-11-13,NA
"3238","RSM00031788",2013-11-14,NA
"3239","RSM00031788",2013-11-15,NA
"3240","RSM00031788",2013-11-16,NA
"3241","RSM00031788",2013-11-17,NA
"3242","RSM00031788",2013-11-18,NA
"3243","RSM00031788",2013-11-19,NA
"3244","RSM00031788",2013-11-20,NA
"3245","RSM00031788",2013-11-21,NA
"3246","RSM00031788",2013-11-22,NA
"3247","RSM00031788",2013-11-23,NA
"3248","RSM00031788",2013-11-24,NA
"3249","RSM00031788",2013-11-25,NA
"3250","RSM00031788",2013-11-26,NA
"3251","RSM00031788",2013-11-27,NA
"3252","RSM00031788",2013-11-28,NA
"3253","RSM00031788",2013-11-29,NA
"3254","RSM00031788",2013-11-30,NA
"3255","RSM00031788",2013-12-01,NA
"3256","RSM00031788",2013-12-02,NA
"3257","RSM00031788",2013-12-03,NA
"3258","RSM00031788",2013-12-04,NA
"3259","RSM00031788",2013-12-05,NA
"3260","RSM00031788",2013-12-06,NA
"3261","RSM00031788",2013-12-07,NA
"3262","RSM00031788",2013-12-08,NA
"3263","RSM00031788",2013-12-09,NA
"3264","RSM00031788",2013-12-10,NA
"3265","RSM00031788",2013-12-11,NA
"3266","RSM00031788",2013-12-12,NA
"3267","RSM00031788",2013-12-13,NA
"3268","RSM00031788",2013-12-14,NA
"3269","RSM00031788",2013-12-15,NA
"3270","RSM00031788",2013-12-16,NA
"3271","RSM00031788",2013-12-17,NA
"3272","RSM00031788",2013-12-18,NA
"3273","RSM00031788",2013-12-19,NA
"3274","RSM00031788",2013-12-20,NA
"3275","RSM00031788",2013-12-21,NA
"3276","RSM00031788",2013-12-22,NA
"3277","RSM00031788",2013-12-23,NA
"3278","RSM00031788",2013-12-24,NA
"3279","RSM00031788",2013-12-25,NA
"3280","RSM00031788",2013-12-26,NA
"3281","RSM00031788",2013-12-27,NA
"3282","RSM00031788",2013-12-28,NA
"3283","RSM00031788",2013-12-29,NA
"3284","RSM00031788",2013-12-30,NA
"3285","RSM00031788",2013-12-31,NA
"3286","RSM00031733",2013-01-01,-24.1
"3287","RSM00031733",2013-01-02,-25.5
"3288","RSM00031733",2013-01-03,-26.9
"3289","RSM00031733",2013-01-04,-26.5
"3290","RSM00031733",2013-01-05,-23.2
"3291","RSM00031733",2013-01-06,-25.1
"3292","RSM00031733",2013-01-07,-27.8
"3293","RSM00031733",2013-01-08,-27.9
"3294","RSM00031733",2013-01-09,-28.3
"3295","RSM00031733",2013-01-10,-28.5
"3296","RSM00031733",2013-01-11,-25.9
"3297","RSM00031733",2013-01-12,-23.4
"3298","RSM00031733",2013-01-13,-24.1
"3299","RSM00031733",2013-01-14,-27.2
"3300","RSM00031733",2013-01-15,-28.3
"3301","RSM00031733",2013-01-16,-26.6
"3302","RSM00031733",2013-01-17,-29.1
"3303","RSM00031733",2013-01-18,-25.8
"3304","RSM00031733",2013-01-19,-20.3
"3305","RSM00031733",2013-01-20,-20
"3306","RSM00031733",2013-01-21,-19.7
"3307","RSM00031733",2013-01-22,-19.2
"3308","RSM00031733",2013-01-23,-17.1
"3309","RSM00031733",2013-01-24,-21.1
"3310","RSM00031733",2013-01-25,-17.9
"3311","RSM00031733",2013-01-26,-18.4
"3312","RSM00031733",2013-01-27,-21.4
"3313","RSM00031733",2013-01-28,-21.1
"3314","RSM00031733",2013-01-29,-22.2
"3315","RSM00031733",2013-01-30,-20.7
"3316","RSM00031733",2013-01-31,-16.3
"3317","RSM00031733",2013-02-01,-10.6
"3318","RSM00031733",2013-02-02,-15.3
"3319","RSM00031733",2013-02-03,-18.5
"3320","RSM00031733",2013-02-04,-19
"3321","RSM00031733",2013-02-05,-20.4
"3322","RSM00031733",2013-02-06,-21.1
"3323","RSM00031733",2013-02-07,-20.4
"3324","RSM00031733",2013-02-08,-20
"3325","RSM00031733",2013-02-09,-21.1
"3326","RSM00031733",2013-02-10,-21.4
"3327","RSM00031733",2013-02-11,-20.6
"3328","RSM00031733",2013-02-12,-18.1
"3329","RSM00031733",2013-02-13,-16.7
"3330","RSM00031733",2013-02-14,-15
"3331","RSM00031733",2013-02-15,-18.9
"3332","RSM00031733",2013-02-16,-21.5
"3333","RSM00031733",2013-02-17,-19.6
"3334","RSM00031733",2013-02-18,-19.2
"3335","RSM00031733",2013-02-19,-15.8
"3336","RSM00031733",2013-02-20,-19.1
"3337","RSM00031733",2013-02-21,-17.8
"3338","RSM00031733",2013-02-22,-17.4
"3339","RSM00031733",2013-02-23,-18.5
"3340","RSM00031733",2013-02-24,-18.4
"3341","RSM00031733",2013-02-25,-18.2
"3342","RSM00031733",2013-02-26,-14.3
"3343","RSM00031733",2013-02-27,-12.5
"3344","RSM00031733",2013-02-28,-11.2
"3345","RSM00031733",2013-03-01,-12.4
"3346","RSM00031733",2013-03-02,-12.9
"3347","RSM00031733",2013-03-03,-13.9
"3348","RSM00031733",2013-03-04,-12.9
"3349","RSM00031733",2013-03-05,-9.1
"3350","RSM00031733",2013-03-06,-7.4
"3351","RSM00031733",2013-03-07,-2.9
"3352","RSM00031733",2013-03-08,-12
"3353","RSM00031733",2013-03-09,-17.1
"3354","RSM00031733",2013-03-10,-12.7
"3355","RSM00031733",2013-03-11,-14.4
"3356","RSM00031733",2013-03-12,-8.9
"3357","RSM00031733",2013-03-13,-9.2
"3358","RSM00031733",2013-03-14,-13
"3359","RSM00031733",2013-03-15,-9.2
"3360","RSM00031733",2013-03-16,-10.6
"3361","RSM00031733",2013-03-17,-8.2
"3362","RSM00031733",2013-03-18,-7.3
"3363","RSM00031733",2013-03-19,-8.3
"3364","RSM00031733",2013-03-20,-10.3
"3365","RSM00031733",2013-03-21,-11.5
"3366","RSM00031733",2013-03-22,-9.9
"3367","RSM00031733",2013-03-23,-8.8
"3368","RSM00031733",2013-03-24,-6.3
"3369","RSM00031733",2013-03-25,-6.2
"3370","RSM00031733",2013-03-26,-5.8
"3371","RSM00031733",2013-03-27,-2.5
"3372","RSM00031733",2013-03-28,-2.6
"3373","RSM00031733",2013-03-29,-4.2
"3374","RSM00031733",2013-03-30,-5.1
"3375","RSM00031733",2013-03-31,-3.4
"3376","RSM00031733",2013-04-01,-3
"3377","RSM00031733",2013-04-02,-0.2
"3378","RSM00031733",2013-04-03,3.5
"3379","RSM00031733",2013-04-04,-0.4
"3380","RSM00031733",2013-04-05,-1.1
"3381","RSM00031733",2013-04-06,-1.4
"3382","RSM00031733",2013-04-07,-0.9
"3383","RSM00031733",2013-04-08,-3.1
"3384","RSM00031733",2013-04-09,-2
"3385","RSM00031733",2013-04-10,-1
"3386","RSM00031733",2013-04-11,0
"3387","RSM00031733",2013-04-12,1.2
"3388","RSM00031733",2013-04-13,3.2
"3389","RSM00031733",2013-04-14,1.9
"3390","RSM00031733",2013-04-15,-0.7
"3391","RSM00031733",2013-04-16,2
"3392","RSM00031733",2013-04-17,1.3
"3393","RSM00031733",2013-04-18,0.9
"3394","RSM00031733",2013-04-19,1
"3395","RSM00031733",2013-04-20,1
"3396","RSM00031733",2013-04-21,3.1
"3397","RSM00031733",2013-04-22,6.5
"3398","RSM00031733",2013-04-23,8.2
"3399","RSM00031733",2013-04-24,7.6
"3400","RSM00031733",2013-04-25,5.7
"3401","RSM00031733",2013-04-26,4.4
"3402","RSM00031733",2013-04-27,3.9
"3403","RSM00031733",2013-04-28,4.3
"3404","RSM00031733",2013-04-29,5.3
"3405","RSM00031733",2013-04-30,5.2
"3406","RSM00031733",2013-05-01,5.4
"3407","RSM00031733",2013-05-02,5.8
"3408","RSM00031733",2013-05-03,7.5
"3409","RSM00031733",2013-05-04,7.7
"3410","RSM00031733",2013-05-05,8.5
"3411","RSM00031733",2013-05-06,9.2
"3412","RSM00031733",2013-05-07,12.6
"3413","RSM00031733",2013-05-08,15
"3414","RSM00031733",2013-05-09,11.3
"3415","RSM00031733",2013-05-10,14.4
"3416","RSM00031733",2013-05-11,10.6
"3417","RSM00031733",2013-05-12,11
"3418","RSM00031733",2013-05-13,9.4
"3419","RSM00031733",2013-05-14,11.6
"3420","RSM00031733",2013-05-15,12
"3421","RSM00031733",2013-05-16,15.9
"3422","RSM00031733",2013-05-17,17
"3423","RSM00031733",2013-05-18,17.5
"3424","RSM00031733",2013-05-19,19.5
"3425","RSM00031733",2013-05-20,18.6
"3426","RSM00031733",2013-05-21,14.7
"3427","RSM00031733",2013-05-22,11.4
"3428","RSM00031733",2013-05-23,11.1
"3429","RSM00031733",2013-05-24,11.1
"3430","RSM00031733",2013-05-25,15.3
"3431","RSM00031733",2013-05-26,18.2
"3432","RSM00031733",2013-05-27,16.7
"3433","RSM00031733",2013-05-28,18.6
"3434","RSM00031733",2013-05-29,17.5
"3435","RSM00031733",2013-05-30,12
"3436","RSM00031733",2013-05-31,14.9
"3437","RSM00031733",2013-06-01,23.5
"3438","RSM00031733",2013-06-02,17.8
"3439","RSM00031733",2013-06-03,18.3
"3440","RSM00031733",2013-06-04,18.3
"3441","RSM00031733",2013-06-05,18.4
"3442","RSM00031733",2013-06-06,19.7
"3443","RSM00031733",2013-06-07,22
"3444","RSM00031733",2013-06-08,22.8
"3445","RSM00031733",2013-06-09,22.1
"3446","RSM00031733",2013-06-10,22.3
"3447","RSM00031733",2013-06-11,20.9
"3448","RSM00031733",2013-06-12,20.9
"3449","RSM00031733",2013-06-13,16.9
"3450","RSM00031733",2013-06-14,22.4
"3451","RSM00031733",2013-06-15,22.3
"3452","RSM00031733",2013-06-16,16.3
"3453","RSM00031733",2013-06-17,16.2
"3454","RSM00031733",2013-06-18,13.7
"3455","RSM00031733",2013-06-19,16.1
"3456","RSM00031733",2013-06-20,17.9
"3457","RSM00031733",2013-06-21,18.3
"3458","RSM00031733",2013-06-22,20.5
"3459","RSM00031733",2013-06-23,21.4
"3460","RSM00031733",2013-06-24,22.4
"3461","RSM00031733",2013-06-25,20.9
"3462","RSM00031733",2013-06-26,17.7
"3463","RSM00031733",2013-06-27,18.7
"3464","RSM00031733",2013-06-28,20.7
"3465","RSM00031733",2013-06-29,21.6
"3466","RSM00031733",2013-06-30,19.5
"3467","RSM00031733",2013-07-01,21.1
"3468","RSM00031733",2013-07-02,22.3
"3469","RSM00031733",2013-07-03,20.8
"3470","RSM00031733",2013-07-04,22.3
"3471","RSM00031733",2013-07-05,23
"3472","RSM00031733",2013-07-06,22.7
"3473","RSM00031733",2013-07-07,24.7
"3474","RSM00031733",2013-07-08,21
"3475","RSM00031733",2013-07-09,21.1
"3476","RSM00031733",2013-07-10,19.9
"3477","RSM00031733",2013-07-11,15.4
"3478","RSM00031733",2013-07-12,22.1
"3479","RSM00031733",2013-07-13,21.4
"3480","RSM00031733",2013-07-14,22.1
"3481","RSM00031733",2013-07-15,24.5
"3482","RSM00031733",2013-07-16,26.5
"3483","RSM00031733",2013-07-17,21.9
"3484","RSM00031733",2013-07-18,22.6
"3485","RSM00031733",2013-07-19,23
"3486","RSM00031733",2013-07-20,22.2
"3487","RSM00031733",2013-07-21,21.2
"3488","RSM00031733",2013-07-22,21
"3489","RSM00031733",2013-07-23,23.6
"3490","RSM00031733",2013-07-24,23.5
"3491","RSM00031733",2013-07-25,21.8
"3492","RSM00031733",2013-07-26,22.9
"3493","RSM00031733",2013-07-27,23.9
"3494","RSM00031733",2013-07-28,24.8
"3495","RSM00031733",2013-07-29,23
"3496","RSM00031733",2013-07-30,22.9
"3497","RSM00031733",2013-07-31,21.9
"3498","RSM00031733",2013-08-01,24.6
"3499","RSM00031733",2013-08-02,25.3
"3500","RSM00031733",2013-08-03,24.8
"3501","RSM00031733",2013-08-04,24.8
"3502","RSM00031733",2013-08-05,25.1
"3503","RSM00031733",2013-08-06,23
"3504","RSM00031733",2013-08-07,23.5
"3505","RSM00031733",2013-08-08,22.6
"3506","RSM00031733",2013-08-09,19.9
"3507","RSM00031733",2013-08-10,20.6
"3508","RSM00031733",2013-08-11,20.7
"3509","RSM00031733",2013-08-12,21.2
"3510","RSM00031733",2013-08-13,22.6
"3511","RSM00031733",2013-08-14,22.3
"3512","RSM00031733",2013-08-15,21.8
"3513","RSM00031733",2013-08-16,22.1
"3514","RSM00031733",2013-08-17,19.2
"3515","RSM00031733",2013-08-18,16.8
"3516","RSM00031733",2013-08-19,18.1
"3517","RSM00031733",2013-08-20,19.5
"3518","RSM00031733",2013-08-21,20.6
"3519","RSM00031733",2013-08-22,19.5
"3520","RSM00031733",2013-08-23,18.4
"3521","RSM00031733",2013-08-24,18.6
"3522","RSM00031733",2013-08-25,18
"3523","RSM00031733",2013-08-26,15.1
"3524","RSM00031733",2013-08-27,15.5
"3525","RSM00031733",2013-08-28,12.7
"3526","RSM00031733",2013-08-29,13.1
"3527","RSM00031733",2013-08-30,14.1
"3528","RSM00031733",2013-08-31,15.2
"3529","RSM00031733",2013-09-01,15.3
"3530","RSM00031733",2013-09-02,16.6
"3531","RSM00031733",2013-09-03,14.8
"3532","RSM00031733",2013-09-04,15.4
"3533","RSM00031733",2013-09-05,14.1
"3534","RSM00031733",2013-09-06,16.9
"3535","RSM00031733",2013-09-07,18.6
"3536","RSM00031733",2013-09-08,17.9
"3537","RSM00031733",2013-09-09,18.8
"3538","RSM00031733",2013-09-10,19.3
"3539","RSM00031733",2013-09-11,14.5
"3540","RSM00031733",2013-09-12,14.6
"3541","RSM00031733",2013-09-13,19.7
"3542","RSM00031733",2013-09-14,19.7
"3543","RSM00031733",2013-09-15,11.7
"3544","RSM00031733",2013-09-16,11.7
"3545","RSM00031733",2013-09-17,12.6
"3546","RSM00031733",2013-09-18,11.4
"3547","RSM00031733",2013-09-19,11.4
"3548","RSM00031733",2013-09-20,11
"3549","RSM00031733",2013-09-21,7.7
"3550","RSM00031733",2013-09-22,10.6
"3551","RSM00031733",2013-09-23,15.1
"3552","RSM00031733",2013-09-24,8.6
"3553","RSM00031733",2013-09-25,10
"3554","RSM00031733",2013-09-26,9.4
"3555","RSM00031733",2013-09-27,14.4
"3556","RSM00031733",2013-09-28,16.8
"3557","RSM00031733",2013-09-29,6.8
"3558","RSM00031733",2013-09-30,7.1
"3559","RSM00031733",2013-10-01,12.6
"3560","RSM00031733",2013-10-02,7.3
"3561","RSM00031733",2013-10-03,3.3
"3562","RSM00031733",2013-10-04,6.9
"3563","RSM00031733",2013-10-05,9.1
"3564","RSM00031733",2013-10-06,9.2
"3565","RSM00031733",2013-10-07,14.8
"3566","RSM00031733",2013-10-08,6.8
"3567","RSM00031733",2013-10-09,9.2
"3568","RSM00031733",2013-10-10,8.7
"3569","RSM00031733",2013-10-11,9.9
"3570","RSM00031733",2013-10-12,4.8
"3571","RSM00031733",2013-10-13,5.9
"3572","RSM00031733",2013-10-14,3.7
"3573","RSM00031733",2013-10-15,0.2
"3574","RSM00031733",2013-10-16,0.3
"3575","RSM00031733",2013-10-17,0.9
"3576","RSM00031733",2013-10-18,4.3
"3577","RSM00031733",2013-10-19,6.9
"3578","RSM00031733",2013-10-20,7.3
"3579","RSM00031733",2013-10-21,5.1
"3580","RSM00031733",2013-10-22,4.2
"3581","RSM00031733",2013-10-23,2.7
"3582","RSM00031733",2013-10-24,3.4
"3583","RSM00031733",2013-10-25,1.2
"3584","RSM00031733",2013-10-26,0.7
"3585","RSM00031733",2013-10-27,2.1
"3586","RSM00031733",2013-10-28,2.7
"3587","RSM00031733",2013-10-29,-0.5
"3588","RSM00031733",2013-10-30,0.1
"3589","RSM00031733",2013-10-31,2.7
"3590","RSM00031733",2013-11-01,3.6
"3591","RSM00031733",2013-11-02,3.9
"3592","RSM00031733",2013-11-03,4.7
"3593","RSM00031733",2013-11-04,1.7
"3594","RSM00031733",2013-11-05,5.3
"3595","RSM00031733",2013-11-06,1.2
"3596","RSM00031733",2013-11-07,-6.8
"3597","RSM00031733",2013-11-08,-9.9
"3598","RSM00031733",2013-11-09,-7.1
"3599","RSM00031733",2013-11-10,-10.5
"3600","RSM00031733",2013-11-11,-13.7
"3601","RSM00031733",2013-11-12,-13.5
"3602","RSM00031733",2013-11-13,-6.6
"3603","RSM00031733",2013-11-14,-0.8
"3604","RSM00031733",2013-11-15,-0.6
"3605","RSM00031733",2013-11-16,-0.2
"3606","RSM00031733",2013-11-17,-1.5
"3607","RSM00031733",2013-11-18,0.7
"3608","RSM00031733",2013-11-19,1
"3609","RSM00031733",2013-11-20,0.2
"3610","RSM00031733",2013-11-21,-0.6
"3611","RSM00031733",2013-11-22,-2.4
"3612","RSM00031733",2013-11-23,-4.4
"3613","RSM00031733",2013-11-24,-3.7
"3614","RSM00031733",2013-11-25,-1.8
"3615","RSM00031733",2013-11-26,-6.6
"3616","RSM00031733",2013-11-27,-10.4
"3617","RSM00031733",2013-11-28,-12
"3618","RSM00031733",2013-11-29,-13.3
"3619","RSM00031733",2013-11-30,-9.6
"3620","RSM00031733",2013-12-01,-13.5
"3621","RSM00031733",2013-12-02,-14.7
"3622","RSM00031733",2013-12-03,-12.6
"3623","RSM00031733",2013-12-04,-8.9
"3624","RSM00031733",2013-12-05,-10.8
"3625","RSM00031733",2013-12-06,-12.9
"3626","RSM00031733",2013-12-07,-14.3
"3627","RSM00031733",2013-12-08,-16.7
"3628","RSM00031733",2013-12-09,-19.1
"3629","RSM00031733",2013-12-10,-23.6
"3630","RSM00031733",2013-12-11,-18.9
"3631","RSM00031733",2013-12-12,-18.9
"3632","RSM00031733",2013-12-13,-19.6
"3633","RSM00031733",2013-12-14,-20.9
"3634","RSM00031733",2013-12-15,-17.7
"3635","RSM00031733",2013-12-16,-15.3
"3636","RSM00031733",2013-12-17,-15.4
"3637","RSM00031733",2013-12-18,-16.7
"3638","RSM00031733",2013-12-19,-18.6
"3639","RSM00031733",2013-12-20,-16.3
"3640","RSM00031733",2013-12-21,-14.1
"3641","RSM00031733",2013-12-22,-19.1
"3642","RSM00031733",2013-12-23,-19.3
"3643","RSM00031733",2013-12-24,-19.2
"3644","RSM00031733",2013-12-25,-20.1
"3645","RSM00031733",2013-12-26,-24.1
"3646","RSM00031733",2013-12-27,-22.2
"3647","RSM00031733",2013-12-28,-22.6
"3648","RSM00031733",2013-12-29,-16.7
"3649","RSM00031733",2013-12-30,-16.9
"3650","RSM00031733",2013-12-31,-12.6
"3651","RSM00031594",2013-01-01,-28.8
"3652","RSM00031594",2013-01-02,-28.8
"3653","RSM00031594",2013-01-03,-29.6
"3654","RSM00031594",2013-01-04,-28
"3655","RSM00031594",2013-01-05,-23.5
"3656","RSM00031594",2013-01-06,-29
"3657","RSM00031594",2013-01-07,-34.1
"3658","RSM00031594",2013-01-08,-35.6
"3659","RSM00031594",2013-01-09,-36.1
"3660","RSM00031594",2013-01-10,-35
"3661","RSM00031594",2013-01-11,-32.8
"3662","RSM00031594",2013-01-12,-33.7
"3663","RSM00031594",2013-01-13,-32.7
"3664","RSM00031594",2013-01-14,-33.5
"3665","RSM00031594",2013-01-15,-33.2
"3666","RSM00031594",2013-01-16,-33.1
"3667","RSM00031594",2013-01-17,-32.7
"3668","RSM00031594",2013-01-18,-31.1
"3669","RSM00031594",2013-01-19,-29.9
"3670","RSM00031594",2013-01-20,-28.5
"3671","RSM00031594",2013-01-21,-25.1
"3672","RSM00031594",2013-01-22,-25.8
"3673","RSM00031594",2013-01-23,-26.8
"3674","RSM00031594",2013-01-24,-19.8
"3675","RSM00031594",2013-01-25,-19.6
"3676","RSM00031594",2013-01-26,-23.1
"3677","RSM00031594",2013-01-27,-26.4
"3678","RSM00031594",2013-01-28,-26.8
"3679","RSM00031594",2013-01-29,-18.3
"3680","RSM00031594",2013-01-30,-19
"3681","RSM00031594",2013-01-31,-14.4
"3682","RSM00031594",2013-02-01,-12.9
"3683","RSM00031594",2013-02-02,-22.5
"3684","RSM00031594",2013-02-03,-25.4
"3685","RSM00031594",2013-02-04,-27.8
"3686","RSM00031594",2013-02-05,-30.1
"3687","RSM00031594",2013-02-06,-30.4
"3688","RSM00031594",2013-02-07,-28.6
"3689","RSM00031594",2013-02-08,-28
"3690","RSM00031594",2013-02-09,-29.8
"3691","RSM00031594",2013-02-10,-27.8
"3692","RSM00031594",2013-02-11,-26.1
"3693","RSM00031594",2013-02-12,-20.9
"3694","RSM00031594",2013-02-13,-14.1
"3695","RSM00031594",2013-02-14,-19.8
"3696","RSM00031594",2013-02-15,-26.2
"3697","RSM00031594",2013-02-16,-27
"3698","RSM00031594",2013-02-17,-16.7
"3699","RSM00031594",2013-02-18,-13.8
"3700","RSM00031594",2013-02-19,-18.5
"3701","RSM00031594",2013-02-20,-23.2
"3702","RSM00031594",2013-02-21,-23.4
"3703","RSM00031594",2013-02-22,-25.5
"3704","RSM00031594",2013-02-23,-25
"3705","RSM00031594",2013-02-24,-23.1
"3706","RSM00031594",2013-02-25,-23.5
"3707","RSM00031594",2013-02-26,-17
"3708","RSM00031594",2013-02-27,-11.4
"3709","RSM00031594",2013-02-28,-10.5
"3710","RSM00031594",2013-03-01,-7.4
"3711","RSM00031594",2013-03-02,-13.9
"3712","RSM00031594",2013-03-03,-18
"3713","RSM00031594",2013-03-04,-16.6
"3714","RSM00031594",2013-03-05,-11.8
"3715","RSM00031594",2013-03-06,-9
"3716","RSM00031594",2013-03-07,-6.7
"3717","RSM00031594",2013-03-08,-19.4
"3718","RSM00031594",2013-03-09,-21
"3719","RSM00031594",2013-03-10,-17.2
"3720","RSM00031594",2013-03-11,-16.2
"3721","RSM00031594",2013-03-12,-13.4
"3722","RSM00031594",2013-03-13,-15
"3723","RSM00031594",2013-03-14,-14.3
"3724","RSM00031594",2013-03-15,-15.1
"3725","RSM00031594",2013-03-16,-15.2
"3726","RSM00031594",2013-03-17,-7.8
"3727","RSM00031594",2013-03-18,-15.2
"3728","RSM00031594",2013-03-19,-17
"3729","RSM00031594",2013-03-20,-17.1
"3730","RSM00031594",2013-03-21,-16.4
"3731","RSM00031594",2013-03-22,-11.7
"3732","RSM00031594",2013-03-23,-11.5
"3733","RSM00031594",2013-03-24,-10.2
"3734","RSM00031594",2013-03-25,-10
"3735","RSM00031594",2013-03-26,-8
"3736","RSM00031594",2013-03-27,-3
"3737","RSM00031594",2013-03-28,-6.6
"3738","RSM00031594",2013-03-29,-9.7
"3739","RSM00031594",2013-03-30,-7
"3740","RSM00031594",2013-03-31,-6.3
"3741","RSM00031594",2013-04-01,-7.1
"3742","RSM00031594",2013-04-02,-0.6
"3743","RSM00031594",2013-04-03,0.6
"3744","RSM00031594",2013-04-04,-4.9
"3745","RSM00031594",2013-04-05,-6.6
"3746","RSM00031594",2013-04-06,-3
"3747","RSM00031594",2013-04-07,-2.5
"3748","RSM00031594",2013-04-08,-2.1
"3749","RSM00031594",2013-04-09,-1.2
"3750","RSM00031594",2013-04-10,0.5
"3751","RSM00031594",2013-04-11,0.3
"3752","RSM00031594",2013-04-12,1.6
"3753","RSM00031594",2013-04-13,2.3
"3754","RSM00031594",2013-04-14,0
"3755","RSM00031594",2013-04-15,0.6
"3756","RSM00031594",2013-04-16,0.8
"3757","RSM00031594",2013-04-17,0.2
"3758","RSM00031594",2013-04-18,0.8
"3759","RSM00031594",2013-04-19,1.6
"3760","RSM00031594",2013-04-20,2.6
"3761","RSM00031594",2013-04-21,4.1
"3762","RSM00031594",2013-04-22,6.5
"3763","RSM00031594",2013-04-23,5.6
"3764","RSM00031594",2013-04-24,8.4
"3765","RSM00031594",2013-04-25,9.4
"3766","RSM00031594",2013-04-26,8.4
"3767","RSM00031594",2013-04-27,6.7
"3768","RSM00031594",2013-04-28,11.2
"3769","RSM00031594",2013-04-29,10.2
"3770","RSM00031594",2013-04-30,10.3
"3771","RSM00031594",2013-05-01,10.5
"3772","RSM00031594",2013-05-02,10.2
"3773","RSM00031594",2013-05-03,10.4
"3774","RSM00031594",2013-05-04,14.4
"3775","RSM00031594",2013-05-05,11
"3776","RSM00031594",2013-05-06,11.7
"3777","RSM00031594",2013-05-07,17.7
"3778","RSM00031594",2013-05-08,18.8
"3779","RSM00031594",2013-05-09,13.8
"3780","RSM00031594",2013-05-10,12.5
"3781","RSM00031594",2013-05-11,10.5
"3782","RSM00031594",2013-05-12,9.5
"3783","RSM00031594",2013-05-13,8.8
"3784","RSM00031594",2013-05-14,11.8
"3785","RSM00031594",2013-05-15,12.3
"3786","RSM00031594",2013-05-16,16
"3787","RSM00031594",2013-05-17,18.1
"3788","RSM00031594",2013-05-18,19.8
"3789","RSM00031594",2013-05-19,21.4
"3790","RSM00031594",2013-05-20,17.1
"3791","RSM00031594",2013-05-21,14.1
"3792","RSM00031594",2013-05-22,15.3
"3793","RSM00031594",2013-05-23,16.7
"3794","RSM00031594",2013-05-24,15.4
"3795","RSM00031594",2013-05-25,15.9
"3796","RSM00031594",2013-05-26,18.5
"3797","RSM00031594",2013-05-27,16.2
"3798","RSM00031594",2013-05-28,17.1
"3799","RSM00031594",2013-05-29,14.8
"3800","RSM00031594",2013-05-30,11.2
"3801","RSM00031594",2013-05-31,13.9
"3802","RSM00031594",2013-06-01,15.7
"3803","RSM00031594",2013-06-02,13.6
"3804","RSM00031594",2013-06-03,18.5
"3805","RSM00031594",2013-06-04,15.8
"3806","RSM00031594",2013-06-05,17.1
"3807","RSM00031594",2013-06-06,20.9
"3808","RSM00031594",2013-06-07,19.6
"3809","RSM00031594",2013-06-08,17.7
"3810","RSM00031594",2013-06-09,12.7
"3811","RSM00031594",2013-06-10,14.7
"3812","RSM00031594",2013-06-11,18.6
"3813","RSM00031594",2013-06-12,15.9
"3814","RSM00031594",2013-06-13,19.3
"3815","RSM00031594",2013-06-14,22.1
"3816","RSM00031594",2013-06-15,17.4
"3817","RSM00031594",2013-06-16,18.4
"3818","RSM00031594",2013-06-17,17.8
"3819","RSM00031594",2013-06-18,16.3
"3820","RSM00031594",2013-06-19,18.4
"3821","RSM00031594",2013-06-20,18.4
